instrument,direction,option_type,strike,expiry_type,expiry_code,signal_time,base_price,parts_filled,total_levels,avg_entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,money_pnl,lot_size,status,level_1_target,level_1_pct,level_1_capital_pct,level_2_target,level_2_pct,level_2_capital_pct,level_3_target,level_3_pct,level_3_capital_pct,part_1_time,part_1_price,part_2_time,part_2_price,part_3_time,part_3_price
NIFTY,buy,PE,25550.0,WEEK,1,2026-02-16 12:50:00+05:30,70.45,3,3,63.40464775,2026-02-16 13:57:00+05:30,69.74511252500001,TARGET,6.340464775000008,10.000000000000012,475.5348581250006,75,CLOSED,66.9275,5.0,33.33,63.405,10.0,33.33,59.8825,15.0,33.34,2026-02-16 12:52:00+05:30,66.9275,2026-02-16 13:01:00+05:30,63.405,2026-02-16 13:28:00+05:30,59.8825
NIFTY,buy,PE,25600.0,WEEK,1,2026-02-17 09:37:00+05:30,57.55,1,3,54.67249999999999,2026-02-17 09:37:00+05:30,60.13975,TARGET,5.467250000000007,10.000000000000014,410.0437500000005,75,CLOSED,54.67249999999999,5.0,33.33,51.795,10.0,33.33,48.9175,15.0,33.34,2026-02-17 09:37:00+05:30,54.67249999999999,,,,
NIFTY,buy,CE,25650.0,WEEK,1,2026-02-17 09:44:00+05:30,50.4,3,3,45.359747999999996,2026-02-17 09:44:00+05:30,38.555785799999995,STOP_LOSS,-6.803962200000001,-15.000000000000002,-510.29716500000006,75,CLOSED,47.879999999999995,5.0,33.33,45.36,10.0,33.33,42.839999999999996,15.0,33.34,2026-02-17 09:44:00+05:30,47.879999999999995,2026-02-17 09:44:00+05:30,45.36,2026-02-17 09:44:00+05:30,42.839999999999996
NIFTY,buy,PE,25650.0,WEEK,1,2026-02-17 10:43:00+05:30,40.85,3,3,36.764795750000005,2026-02-17 10:43:00+05:30,31.250076387500002,STOP_LOSS,-5.514719362500003,-15.000000000000005,-413.6039521875002,75,CLOSED,38.8075,5.0,33.33,36.765,10.0,33.33,34.722500000000004,15.0,33.34,2026-02-17 10:43:00+05:30,38.8075,2026-02-17 10:43:00+05:30,36.765,2026-02-17 10:43:00+05:30,34.722500000000004
NIFTY,buy,CE,25650.0,WEEK,1,2026-02-17 11:14:00+05:30,53.25,1,3,50.5875,2026-02-17 11:16:00+05:30,55.64625,TARGET,5.058750000000003,10.000000000000007,379.4062500000002,75,CLOSED,50.5875,5.0,33.33,47.925000000000004,10.0,33.33,45.262499999999996,15.0,33.34,2026-02-17 11:14:00+05:30,50.5875,,,,
NIFTY,buy,CE,25700.0,WEEK,1,2026-02-17 11:17:00+05:30,35.25,2,3,32.606249999999996,2026-02-17 11:18:00+05:30,35.866875,TARGET,3.2606250000000045,10.000000000000016,244.54687500000034,75,CLOSED,33.4875,5.0,33.33,31.725,10.0,33.33,29.9625,15.0,33.34,2026-02-17 11:17:00+05:30,33.4875,2026-02-17 11:17:00+05:30,31.725,,
NIFTY,buy,CE,25750.0,WEEK,1,2026-02-17 12:18:00+05:30,35.6,1,3,33.82,2026-02-17 12:19:00+05:30,37.202000000000005,TARGET,3.382000000000005,10.000000000000014,253.65000000000038,75,CLOSED,33.82,5.0,33.33,32.04,10.0,33.33,30.26,15.0,33.34,2026-02-17 12:18:00+05:30,33.82,,,,
NIFTY,buy,PE,25750.0,WEEK,1,2026-02-17 12:36:00+05:30,43.0,1,3,40.85,2026-02-17 12:37:00+05:30,44.935,TARGET,4.085000000000001,10.000000000000002,306.37500000000006,75,CLOSED,40.85,5.0,33.33,38.7,10.0,33.33,36.55,15.0,33.34,2026-02-17 12:36:00+05:30,40.85,,,,
NIFTY,buy,CE,25750.0,WEEK,1,2026-02-17 12:51:00+05:30,29.45,1,3,27.9775,2026-02-17 12:56:00+05:30,30.77525,TARGET,2.7977500000000006,10.000000000000002,209.83125000000004,75,CLOSED,27.9775,5.0,33.33,26.505,10.0,33.33,25.0325,15.0,33.34,2026-02-17 12:56:00+05:30,27.9775,,,,
NIFTY,buy,PE,25750.0,WEEK,1,2026-02-17 12:59:00+05:30,42.9,3,3,38.6097855,2026-02-17 13:04:00+05:30,42.47076405000001,TARGET,3.860978550000006,10.000000000000014,289.57339125000044,75,CLOSED,40.754999999999995,5.0,33.33,38.61,10.0,33.33,36.464999999999996,15.0,33.34,2026-02-17 12:59:00+05:30,40.754999999999995,2026-02-17 12:59:00+05:30,38.61,2026-02-17 13:02:00+05:30,36.464999999999996
NIFTY,buy,CE,25750.0,WEEK,1,2026-02-17 13:09:00+05:30,35.9,3,3,32.309820499999994,2026-02-17 13:09:00+05:30,35.540802549999995,TARGET,3.2309820500000015,10.000000000000005,242.32365375000012,75,CLOSED,34.105,5.0,33.33,32.31,10.0,33.33,30.514999999999997,15.0,33.34,2026-02-17 13:09:00+05:30,34.105,2026-02-17 13:09:00+05:30,32.31,2026-02-17 13:09:00+05:30,30.514999999999997
NIFTY,buy,CE,25750.0,WEEK,1,2026-02-17 13:31:00+05:30,30.55,1,3,29.0225,2026-02-17 13:32:00+05:30,31.924750000000003,TARGET,2.902250000000002,10.000000000000007,217.66875000000016,75,CLOSED,29.0225,5.0,33.33,27.495,10.0,33.33,25.9675,15.0,33.34,2026-02-17 13:31:00+05:30,29.0225,,,,
NIFTY,buy,PE,25750.0,WEEK,1,2026-02-17 13:48:00+05:30,34.3,1,3,32.584999999999994,2026-02-17 13:48:00+05:30,35.8435,TARGET,3.258500000000005,10.000000000000018,244.3875000000004,75,CLOSED,32.584999999999994,5.0,33.33,30.869999999999997,10.0,33.33,29.154999999999998,15.0,33.34,2026-02-17 13:48:00+05:30,32.584999999999994,,,,
NIFTY,buy,PE,25750.0,WEEK,1,2026-02-17 14:08:00+05:30,40.7,3,3,36.629796500000005,2026-02-17 14:08:00+05:30,40.29277615000001,TARGET,3.662979650000004,10.00000000000001,274.7234737500003,75,CLOSED,38.665,5.0,33.33,36.63,10.0,33.33,34.595,15.0,33.34,2026-02-17 14:08:00+05:30,38.665,2026-02-17 14:08:00+05:30,36.63,2026-02-17 14:08:00+05:30,34.595
NIFTY,buy,PE,25700.0,WEEK,1,2026-02-17 14:09:00+05:30,21.15,3,3,19.03489425,2026-02-17 14:09:00+05:30,16.1796601125,STOP_LOSS,-2.855234137500002,-15.00000000000001,-214.14256031250014,75,CLOSED,20.092499999999998,5.0,33.33,19.035,10.0,33.33,17.9775,15.0,33.34,2026-02-17 14:09:00+05:30,20.092499999999998,2026-02-17 14:09:00+05:30,19.035,2026-02-17 14:09:00+05:30,17.9775
NIFTY,buy,CE,25700.0,WEEK,1,2026-02-18 10:35:00+05:30,136.1,1,3,129.295,2026-02-18 10:54:00+05:30,142.2245,TARGET,12.929500000000019,10.000000000000016,969.7125000000015,75,CLOSED,129.295,5.0,33.33,122.49,10.0,33.33,115.68499999999999,15.0,33.34,2026-02-18 10:38:00+05:30,129.295,,,,
NIFTY,buy,PE,25650.0,WEEK,1,2026-02-18 10:40:00+05:30,129.65,3,3,116.68435175,2026-02-18 11:34:00+05:30,99.1816989875,STOP_LOSS,-17.502652762500006,-15.000000000000005,-1312.6989571875004,75,CLOSED,123.1675,5.0,33.33,116.685,10.0,33.33,110.2025,15.0,33.34,2026-02-18 10:46:00+05:30,123.1675,2026-02-18 10:50:00+05:30,116.685,2026-02-18 10:54:00+05:30,110.2025
NIFTY,buy,CE,25700.0,WEEK,1,2026-02-18 11:33:00+05:30,145.7,2,3,134.7725,2026-02-18 12:08:00+05:30,148.24975000000003,TARGET,13.477250000000026,10.000000000000018,1010.793750000002,75,CLOSED,138.415,5.0,33.33,131.13,10.0,33.33,123.84499999999998,15.0,33.34,2026-02-18 11:41:00+05:30,138.415,2026-02-18 11:43:00+05:30,131.13,,
NIFTY,buy,PE,25700.0,WEEK,1,2026-02-18 11:42:00+05:30,135.75,3,3,122.17432124999999,2026-02-18 13:00:00+05:30,103.8481730625,STOP_LOSS,-18.326148187499996,-14.999999999999996,-1374.4611140624997,75,CLOSED,128.9625,5.0,33.33,122.175,10.0,33.33,115.3875,15.0,33.34,2026-02-18 11:50:00+05:30,128.9625,2026-02-18 11:59:00+05:30,122.175,2026-02-18 12:08:00+05:30,115.3875
NIFTY,buy,CE,25750.0,WEEK,1,2026-02-18 12:54:00+05:30,125.65,1,3,119.3675,2026-02-18 14:11:00+05:30,131.30425000000002,TARGET,11.936750000000018,10.000000000000014,895.2562500000013,75,CLOSED,119.3675,5.0,33.33,113.08500000000001,10.0,33.33,106.80250000000001,15.0,33.34,2026-02-18 13:54:00+05:30,119.3675,,,,
NIFTY,buy,PE,25700.0,WEEK,1,2026-02-18 13:54:00+05:30,115.25,3,3,103.72442375,2026-02-18 14:17:00+05:30,93.15,EOD,-10.574423749999994,-10.194728847553607,-793.0817812499995,75,CLOSED,109.4875,5.0,33.33,103.72500000000001,10.0,33.33,97.96249999999999,15.0,33.34,2026-02-18 13:57:00+05:30,109.4875,2026-02-18 14:05:00+05:30,103.72500000000001,2026-02-18 14:11:00+05:30,97.96249999999999
